-73.9456072,40.6874073,384 QUINCY ST,11216,New York
-73.9309599,40.6130016,3901 FILLMORE AVE,11234,New York
-73.9284675,40.8186441,120 E  149 ST,10451,New York
-73.7532688,40.7435075,221-16 69 AVE,11364,New York
-73.7802026,40.7572179,202-16 45 AVE,11361,New York
-73.8499781,40.8282563,1028 CASTLE HILL AVENUE,10472,New York
-73.8555648,40.7441225,50-16 108 ST,11368,New York
-74.088818,40.6364438,70 BRIGHTON AVE,10301,New York
-73.7479645,40.776725,240-24 MANOR RD,11363,New York
-73.9980613,40.6949806,14 REMSEN ST,11201,New York
-73.9443692,40.6512246,3511 CHURCH AVE,11203,New York
-73.8442076,40.8634512,2526 FENTON AVE,10469,New York
-73.9986085,40.6345483,1127 54 ST,11219,New York
-73.8340056,40.6837296,107-09 LIBERTY AVE,11417,New York
-73.9370307,40.8009736,213 E  121 ST,10035,New York
-73.7370371,40.7623452,246-28 VAN ZANDT AVE,11362,New York
-73.855162,40.6649816,153-18 79 ST,11414,New York
-74.1580527,40.5846855,3 VILLA NOVA ST,10314,New York
-73.9253912,40.738899,48-30 40 ST,11104,New York
-74.0270094,40.6371714,241 68 ST,11220,New York
-74.0668889,40.6085846,57 HOPE LN,10305,New York
-73.8568652,40.879363,935 E  216 ST,10469,New York
-74.1492415,40.6260907,16 WESTBROOK AVE,10303,New York
-73.7938668,40.6885117,153-18 111 RD,11433,New York
-73.9801402,40.6194106,2068 58 ST,11204,New York
-73.7474677,40.7708922,38 CHERRY ST,11363,New York
-73.7755252,40.7386857,67-29 198 ST,11365,New York
-73.8239499,40.6796066,115-20 111 AVE,11420,New York
-73.8728675,40.750201,37-19 94 ST,11372,New York
-73.8536843,40.8768677,1105 E  214 ST,10469,New York
-74.140891,40.5766214,401 EDINBORO RD,10306,New York
-74.0779022,40.6244123,61 TOMPKINS ST,10304,New York
-73.9721167,40.6952307,85 ADELPHI ST,11205,New York
-73.8501772,40.8060512,108 HERON LN,10473,New York
-73.9921551,40.5906782,2560 CROPSEY AVE,11214,New York
-73.9035119,40.6321045,1240 E  85 ST,11236,New York
-73.9422184,40.6925311,851 DEKALB AVE,11206,New York
-73.8230153,40.8400822,3153 PARSIFAL PL,10465,New York
-73.9407085,40.5846085,2807 E  28 ST,11235,New York
-73.9402162,40.8411165,600 W  168 ST,10032,New York
-73.9238279,40.5568945,37 ROOSEVELT WALK,11697,New York
-73.955877,40.6134475,1809 AVE O,11230,New York
-73.7916883,40.6891996,111-28 157 ST,11433,New York
-74.1502862,40.6269136,54 WENLOCK ST,10303,New York
-73.9892248,40.6670593,252 13 ST,11215,New York
-73.8678111,40.8999217,4339 KATONAH AVE,10470,New York
-73.9654858,40.715352,45 S  1 ST,11249,New York
-73.9302486,40.5567767,8 BCH 221 ST,11697,New York
-73.8807864,40.8820717,3479 DEKALB AVE,10467,New York
-73.907418,40.620668,2062 E  72 ST,11234,New York
-73.8176078,40.75225,45-55 ROBINSON ST,11355,New York
-73.9174344,40.7543174,34-20 45 ST,11101,New York
-73.9444423,40.7452,45-36 PEARSON ST,11101,New York
-73.9643077,40.5790038,316 OCEAN VIEW AVE,11235,New York
-73.9252374,40.7476853,39-85 39 ST,11104,New York
-73.9249328,40.6262431,1338 E  53 ST,11234,New York
-74.119803,40.6273311,28 ALLEN CT,10310,New York
-74.0000665,40.6760112,158 HUNTINGTON ST,11231,New York
-73.99544,40.6883744,183 CONGRESS ST,11201,New York
-73.9902503,40.6438074,1088 38 ST,11219,New York
-73.920896,40.6282986,1007 E  57 ST,11234,New York
-73.9453415,40.6914462,227 TOMPKINS AVE,11221,New York
-73.9901123,40.7151763,15 ESSEX ST,10002,New York
-73.9022747,40.9049854,5708 LIEBIG AVE,10471,New York
-73.9436826,40.714722,759 METROPOLITAN AVE,11211,New York
-73.894533,40.643084,1053 E  101 ST,11236,New York
-74.079399,40.6290104,111 BEACH ST,10304,New York
-73.8445541,40.6709063,138-28 REDDING ST,11417,New York
-73.91159,40.6868167,68 COVERT ST,11207,New York
-73.917287,40.7059421,1706 DEKALB AVE,11237,New York
-73.7274473,40.6850098,120-18 238 ST,11411,New York
-73.8743548,40.6758946,119 CRYSTAL ST,11208,New York
-73.7637009,40.6926594,188-03 DUNKIRK DR,11412,New York
-73.7439339,40.6725045,137-24 229 ST,11413,New York
-73.7411145,40.6826243,130-06 226 ST,11413,New York
-73.8460755,40.8370647,2414 WESTCHESTER AVE,10461,New York
-73.8986295,40.8239528,875 E  165 ST,10459,New York
-73.915203,40.6381871,648 E  81 ST,11236,New York
-73.9588883,40.6130983,1507 AVE O,11230,New York
-73.9996939,40.7439497,213 8 AVE,10011,New York
-73.7747239,40.6709182,137-21 161 ST,11434,New York
-73.9561963,40.7422998,5-12 51 AVE,11101,New York
-73.9726542,40.6135671,1479 E  2 ST,11230,New York
-73.8044235,40.7150871,161-03 84 AVE,11432,New York
-73.9231485,40.5891704,68 DARE CT,11229,New York
-73.938956,40.6636639,702 EMPIRE BLVD,11203,New York
-73.991587,40.591955,2538 HARWAY AVE,11214,New York
-73.7955321,40.6733771,126-11 143 ST,11436,New York
-73.7367669,40.7031721,219-34 MURDOCK AVE,11429,New York
-73.9852737,40.5781686,2826 W  17 ST,11224,New York
-73.9048878,40.6589121,555 WATKINS ST,11212,New York
-74.1972885,40.5295406,5631 AMBOY RD,10309,New York
-73.9766713,40.6587251,561 16 ST,11215,New York
-73.888462,40.7661012,80-18 23 AVE,11370,New York
-73.9243202,40.6253393,1363 E  53 ST,11234,New York
-73.951819,40.7686991,501 E  75 ST,10021,New York
-73.8541415,40.7169031,68-13 INGRAM ST,11375,New York
-73.9996377,40.6074889,1863 84 ST,11214,New York
-74.2531487,40.5083216,104 HOPPING AVE,10307,New York
-74.1730657,40.5552348,47 POMPEY AVE,10312,New York
-73.8535525,40.7174779,68-19 HARROW ST,11375,New York
-73.9574725,40.5763229,105 OCEANA DR  E,11235,New York
-74.0268439,40.6333826,7201 3 AVE,11209,New York
-73.9335557,40.6210986,4307 AVE M,11234,New York
-73.8422966,40.6851293,101-15 99 ST,11416,New York
-73.9362043,40.6593773,110 E  45 ST,11203,New York
-73.8590234,40.6681191,1426 LORING AVE,11208,New York
-73.9927577,40.7329629,52 E  11 ST,10003,New York
-74.2189971,40.5401702,39 CLAY PIT RD,10309,New York
-73.9269684,40.6128093,4205 AVE S,11234,New York
-73.9387855,40.6323486,1009 E  39 ST,11210,New York
-73.7753914,40.6661014,144-31 168 ST,11434,New York
-73.9834053,40.6372511,1467 41 ST,11218,New York
-73.9666122,40.6842598,40 GATES AVE,11238,New York
-73.8432116,40.8624499,2452 EASTCHESTER RD,10469,New York
-73.8651258,40.7033823,83-13 MYRTLE AVE,11385,New York
-74.1841537,40.5396407,147 N  RAILROAD ST,10312,New York
-73.8330407,40.6942341,189 114 ST,11418,New York
-73.7454819,40.5966878,215 BCH 11 ST,11691,New York
-74.1363209,40.5551271,99 BAY TER,10306,New York
-74.009367,40.7213243,11 HUBERT ST,10013,New York
-74.1754407,40.5376594,8 ROGERS PL,10312,New York
-73.9645496,40.7538396,34 BEEKMAN PL,10022,New York
-74.0842463,40.5945422,34 LACONIA AVE,10305,New York
-73.9097849,40.6169655,6612 AVE U,11234,New York
-73.9873392,40.715959,405 GRAND ST,10002,New York
-73.8113434,40.6956491,138-05 97 AVE,11435,New York
-73.7837563,40.6944997,168-12 110 RD,11433,New York
-73.7991094,40.7788021,163-35 21 AVE,11357,New York
-73.8931444,40.6555022,399 STANLEY AVE,11207,New York
-73.813398,40.7056733,139-45 87 DR,11435,New York
-73.835377,40.6535439,162-33 96 ST,11414,New York
-73.7290233,40.724777,237-38 FAIRBURY AVE,11426,New York
-74.0106123,40.6033318,8866 17 AVE,11214,New York
-73.8637701,40.7651285,106-18 DITMARS BLVD,11369,New York
-73.7560298,40.7290311,85-36 213 ST,11427,New York
-73.7332892,40.771005,253-29 W  END DR,11362,New York
-73.9704933,40.7498633,336 E  43 ST,10017,New York
-73.880413,40.7240513,61-09 78 ST,11379,New York
-73.8644632,40.8300136,1830 GLEASON AVE,10472,New York
-74.1355517,40.5700169,174 PINEWOOD AVE,10306,New York
-73.9274276,40.8638087,68 THAYER ST,10040,New York
-73.9926612,40.59708,127 BAY 35 ST,11214,New York
-73.8314113,40.7295865,68-10 136 ST,11367,New York
-74.1109354,40.5699068,2535 HYLAN BLVD,10306,New York
-73.7276186,40.6865997,119-30 237 ST,11411,New York
-73.8789866,40.8721204,3071 HULL AVE,10467,New York
-73.7665285,40.6984297,187-37 KEESEVILLE AVE,11412,New York
-73.9410276,40.6163964,1585 E  34 ST,11234,New York
-73.8951201,40.7375244,69-16 49 AVE,11377,New York
-73.9150663,40.6396256,601 E  82 ST,11236,New York
-73.9213994,40.6992895,176 STANHOPE ST,11237,New York
-74.0329032,40.6209685,263 90 ST,11209,New York
-73.8536286,40.8232572,2030 TURNBULL AVE,10473,New York
-73.962808,40.7069502,174 CLYMER ST,11211,New York
-73.8781096,40.8749967,315 E  206 ST,10467,New York
-74.1600078,40.6286955,332 NETHERLAND AVE,10303,New York
-73.9997175,40.602236,96 BAY 25 ST,11214,New York
-73.9437707,40.8135168,156 W  133 ST,10027,New York
-73.960907,40.6216593,1144 E  15 ST,11230,New York
-73.7513477,40.6569734,147-27 230 PL,11413,New York
-73.9151145,40.747981,39-45 GOSMAN AVE,11104,New York
-73.7170138,40.7400787,81-49 252 ST,11426,New York
-73.7797819,40.7626973,39-04 206 ST,11361,New York
-73.873665,40.6819116,277 EUCLID AVE,11208,New York
-73.8951069,40.8253073,1067 TIFFANY ST,10459,New York
-73.7356948,40.7661226,249-08 THEBES AVE,11362,New York
-73.9784389,40.6027839,1827 W  6 ST,11223,New York
-73.9775464,40.7866385,2308 BROADWAY,10024,New York
-73.7706744,40.6664404,144-60 GUY R BREWER BLVD,11434,New York
-73.9619238,40.7194022,58 N  6 ST,11249,New York
-74.1154161,40.6093291,76 SCHMIDTS LN,10314,New York
-73.9188706,40.6231792,1236 E  59 ST,11234,New York
-73.7489123,40.7119064,100-47 210 ST,11429,New York
-73.9067718,40.6874892,684 CENTRAL AVE,11207,New York
-73.8701022,40.7412304,93-23 50 AVE,11373,New York
-73.9725838,40.5890925,2447 W  3 ST,11223,New York
-73.7334576,40.7561881,61-06 245 PL,11362,New York
-73.7855609,40.7324965,69-77 185 ST,11365,New York
-73.7370587,40.6808692,130-20 FRANCIS LEWIS BLVD,11413,New York
-73.8663164,40.8324089,1310 BEACH AVE,10472,New York
-73.9139246,40.7045564,216 CYPRESS AVE,11237,New York
-73.7550321,40.6827787,189-11 WILLIAMSON AVE,11413,New York
-73.7334311,40.6832933,231-31 128 AVE,11413,New York
-73.9859379,40.5863601,109 BAY 50 ST,11214,New York
-74.0996801,40.6097905,15 HEWITT AVE,10301,New York
-74.1088388,40.6136556,11 AYMAR AVE,10301,New York
-73.9388348,40.6166933,1573 E  36 ST,11234,New York
-73.9697633,40.588938,2469 WEST ST,11223,New York
-73.8811498,40.7403734,83-17 CORNISH AVE,11373,New York
-74.1341077,40.630603,67 DECKER AVE,10302,New York
-73.8807921,40.8320529,1328 WHEELER AVE,10472,New York
-73.923712,40.6289638,5405 FLATLANDS AVE,11234,New York
-74.0036951,40.642185,761 49 ST,11220,New York
-73.9376183,40.6007528,3032 AVE U,11229,New York
-73.8134822,40.7481243,51-04 ROBINSON ST,11355,New York
-73.8420965,40.7276677,110-55 68 RD,11375,New York
-73.9515774,40.6351175,30 KENILWORTH PL,11210,New York
-73.9919559,40.6065169,2113 80 ST,11214,New York
-73.8351903,40.6934516,91-39 111 ST,11418,New York
-73.7309125,40.710755,223-21 104 AVE,11429,New York
-73.8098232,40.7144208,150-07 HOOVER AVE,11432,New York
-73.9449155,40.6840072,323 JEFFERSON AVE,11216,New York
-74.2040038,40.5457672,60 COVINGTON CIR,10309,New York
-74.0361029,40.6302552,68 79 ST,11209,New York
-73.8785753,40.7483204,87-21 ROOSEVELT AVE,11372,New York
-74.1039298,40.5794136,384 HUSSON ST,10306,New York
-73.7495572,40.6852026,216-16 130 AVE,11413,New York
-73.7070637,40.7493228,78-06 266 ST,11004,New York
-73.8776196,40.7241591,61-46 81 ST,11379,New York
-74.0064501,40.6073261,8668 17 AVE,11214,New York
-73.840277,40.7891212,127-14 9 AVE,11356,New York
-73.7582777,40.7509222,56-56 SPRINGFIELD BLVD,11364,New York
-73.7532864,40.7570246,229-01 HOXIE DR,11364,New York
-73.7830275,40.7463611,53-35 195 ST,11365,New York
-73.8535664,40.8829459,3885 PAULDING AVE,10469,New York
-74.2143564,40.5439283,217 MASON BLVD,10309,New York
-73.8979289,40.7269603,66-22 56 AVE,11378,New York
-73.8296471,40.7455293,134-46 58 AVE,11355,New York
-73.7996386,40.7831744,164-01 WILLETS POINT BLVD,11357,New York
-73.8783043,40.8793353,176 E  210 ST,10467,New York
-73.8578816,40.8321014,1968 E  177 ST,10472,New York
-73.9984119,40.6230088,1464 66 ST,11219,New York
-73.7629693,40.6817957,128-06 SIDWAY PL,11434,New York
-74.027217,40.6370326,230 68 ST,11220,New York
-73.9597858,40.6940463,610 MYRTLE AVE,11205,New York
-73.8921372,40.6644965,602 VERMONT ST,11207,New York
-73.8494593,40.8602561,2311 WILSON AVE,10469,New York
-73.7932947,40.6711073,128-34 INWOOD ST,11436,New York
-73.9588268,40.6766287,463 ST MARKS AVE,11238,New York
-73.8953682,40.7564765,71-14 32 AVE,11370,New York
-73.8709204,40.702858,78-19 MYRTLE AVE,11385,New York
-73.848085,40.7895565,119-21 9 AVE,11356,New York
-73.9030666,40.7467187,39-18 61 ST,11377,New York
-73.8534571,40.6819085,101-01 86 ST,11416,New York
-73.9643825,40.6872206,77 ST JAMES PL,11238,New York
-74.1308717,40.6188993,206 CONSTANT AVE,10314,New York
-73.9201103,40.7024063,169 IRVING AVE,11237,New York
-73.7276185,40.6569565,258-75 FRANCIS LEWIS BLVD,11422,New York
-73.889175,40.7566397,32-23 78 ST,11370,New York
-73.9996169,40.6458034,770 42 ST,11232,New York
-73.7840127,40.7156872,86-24 MIDLAND PKWY,11432,New York
-73.888985,40.6779433,210 BARBEY ST,11207,New York
-73.8085224,40.7674693,33-29 156 ST,11354,New York
-73.9061842,40.7067635,1937 LINDEN ST,11385,New York
-73.9228009,40.5596542,483 SEA BREEZE WALK,11697,New York
-73.7524412,40.7512599,225-20 59 AVE,11364,New York
-73.765767,40.6685852,179-09 144 AVE,11434,New York
-73.8734333,40.7092625,69-16 79 ST,11379,New York
-73.8026609,40.7071178,87-80 PARSONS BLVD,11432,New York
-74.1561752,40.5624149,115 PEMBERTON AVE,10308,New York
-73.8645701,40.8494295,1946 WALLACE AVE,10462,New York
-73.9191647,40.6151104,5715 FILLMORE AVE,11234,New York
-73.7468531,40.7471159,67-04 230 ST,11364,New York
-73.8317698,40.8544794,2882 E  197 ST,10461,New York
-73.8140491,40.7571525,147-52 DELAWARE AVE,11355,New York
-73.8820905,40.733751,84-14 52 AVE,11373,New York
-73.8542444,40.7095991,89-15 70 AVE,11375,New York
-73.8887538,40.5667514,72 HILLSIDE AVE,11697,New York
-73.8894213,40.8174085,828 MANIDA ST,10474,New York
-73.7475455,40.7468792,228-20 67 AVE,11364,New York
-73.7967796,40.6833491,145-38 115 AVE,11436,New York
-73.9151245,40.697604,270 LINDEN ST,11237,New York
-73.8320275,40.8497187,1910 EDISON AVE,10461,New York
-74.033512,40.6223593,222 88 ST,11209,New York
-73.7740911,40.7741054,29-48 214 ST,11361,New York
-73.7715157,40.7556666,47-07 210 ST,11361,New York
-73.9339855,40.8518589,647 W  184 ST,10033,New York
-74.1427501,40.555634,172 TIMBER RIDGE DR,10308,New York
-73.8702882,40.8216082,844 METCALF AVE,10473,New York
-74.1259437,40.6250154,101 EGBERT AVE,10310,New York
-73.7447719,40.5972886,9-05 PLAINVIEW AVE,11691,New York
-73.7403404,40.7122233,217-18 104 AVE,11429,New York
-73.9270791,40.7671401,23-24 30 DR,11102,New York
-73.8950323,40.7016428,71-06 FRESH POND RD,11385,New York
-73.7748587,40.7551788,206-15 47 AVE,11361,New York
-73.7052355,40.7347374,85-55 262 ST,11001,New York
-73.9797737,40.645677,347 MC DONALD AVE,11218,New York
-74.0119261,40.6099442,1450 BENSON AVE,11228,New York
-73.9577885,40.6068828,1757 E  15 ST,11229,New York
-74.0852182,40.6320284,74 CLARK LN,10304,New York
-73.8479155,40.7752729,120-05 GRAHAM CT,11354,New York
-73.9559219,40.8048346,309 W  116 ST,10026,New York
-73.8668453,40.7243614,63-44 CARLTON ST,11374,New York
-73.9001341,40.7371816,48-44 65 PL,11377,New York
-73.894292,40.6964059,60-51 COOPER AVE,11385,New York
-73.8181826,40.8201299,4010 E  TREMONT AVE,10465,New York
-74.2003013,40.5478657,22 RUMBA PL,10312,New York
-74.1336854,40.6373471,155 PORT RICHMOND AVE,10302,New York
-73.8405446,40.6789888,106-48 98 ST,11417,New York
-73.7709487,40.7638909,40-13 BELL BLVD,11361,New York
-73.8909945,40.6974678,77-22 64 PL,11385,New York
-73.8479474,40.8866099,4059 LACONIA AVE,10466,New York
-74.0043156,40.7074589,200 WATER ST,10038,New York
-73.7888171,40.8528681,527 MINNIEFORD AVE,10464,New York
-73.9018884,40.7088387,65-02 60 PL,11385,New York
-73.7760566,40.5977187,471 BCH 44 ST,11691,New York
-73.7525134,40.687153,121-22 196 ST,11412,New York
-73.9506884,40.7035024,111 HARRISON AVE,11206,New York
-73.9037935,40.7290041,53-97 62 ST,11378,New York
-74.1637142,40.6368471,72 MERSEREAU AVE,10303,New York
-73.9875501,40.689698,155 SCHERMERHORN ST,11201,New York
-73.9137677,40.7569768,31-81 46 ST,11103,New York
-73.9826343,40.6041501,1755 W  10 ST,11223,New York
-73.9104635,40.6931366,1267 HANCOCK ST,11221,New York
-74.0128381,40.6262152,962 72 ST,11228,New York
-73.9221664,40.7076963,16 ST NICHOLAS AVE,11237,New York
-73.8080844,40.6789178,115-43 132 ST,11420,New York
-73.9346891,40.5868063,2740 COYLE ST,11235,New York
-73.926574,40.6846883,645 HALSEY ST,11233,New York
-73.8793992,40.8817648,89 E  GUN HILL RD,10467,New York
-74.0057018,40.6424566,4923 7 AVE,11220,New York
-73.9170393,40.6876371,1047 JEFFERSON AVE,11221,New York
-73.9015152,40.6344464,8812 AVE L,11236,New York
-73.9304783,40.6545276,769 UTICA AVE,11203,New York
-73.8640891,40.6893669,88-05 77 ST,11421,New York
-73.8967801,40.7375429,67-24 49 AVE,11377,New York
-73.8198215,40.7194459,141-18 78 AVE,11367,New York
-73.8941991,40.5668028,404 SEA BREEZE AVE,11697,New York
-73.8577013,40.8884779,754 E  227 ST,10466,New York
-73.8341787,40.7116921,80-23 GRENFELL ST,11415,New York
-73.8020601,40.6824297,114-50 141 ST,11436,New York
-73.7796698,40.6688511,137-19 155 ST,11434,New York
-73.9027052,40.7725422,21-32 43 ST,11105,New York
-73.9374404,40.6618197,494 TROY AVE,11203,New York
-73.7939308,40.766219,33-34 172 ST,11358,New York
-73.8073722,40.7378348,61-19 161 ST,11365,New York
-74.0835711,40.5991477,74 FAYETTE AVE,10305,New York
-74.1965488,40.5753363,3 MULDOON AVE,10314,New York
-73.775339,40.5968536,435 BCH 43 ST,11691,New York
-73.8393981,40.7873942,11-14 129 ST,11356,New York
-73.9533571,40.6040408,1901 AVE S,11229,New York
-73.923456,40.8080187,212 WILLIS AVE,10454,New York
-73.8702862,40.7447242,94-30 43 AVE,11373,New York
-73.9447952,40.7264755,171 RUSSELL ST,11222,New York
-73.9840063,40.6372977,1452 41 ST,11219,New York
-74.1302432,40.6130804,152 COALE AVE,10314,New York
-73.7628446,40.6730271,137-34 BEDELL ST,11413,New York
-73.9807955,40.6189111,2064 59 ST,11204,New York
-73.8934719,40.6368829,9622 AVE M,11236,New York
-74.2333124,40.5088473,15 DELL CT,10307,New York
-73.9700721,40.6952594,83 VANDERBILT AVE,11205,New York
-73.9227608,40.5904116,2858 GERRITSEN AVE,11229,New York
-73.8523836,40.682908,87-15 ROCKAWAY BLVD,11416,New York
-73.8551596,40.7118541,88-26 69 AVE,11375,New York
-73.9097304,40.7434869,43-01 55 ST,11377,New York
-73.9193942,40.755558,34-09 42 ST,11101,New York
-73.9322985,40.6439391,1179 SCHENECTADY AVE,11203,New York
-73.72164,40.7607344,59-07 260 ST,11362,New York
-73.8740368,40.7313972,86-21 59 AVE,11373,New York
-73.7812594,40.7481247,196-39 53 AVE,11365,New York
-73.8092429,40.8216764,500 REYNOLDS AVE,10465,New York
-74.0060614,40.6242437,1217 70 ST,11228,New York
-74.1602937,40.6062976,47 SAYBROOK ST,10314,New York
-73.9917533,40.6395692,1187 44 ST,11219,New York
-73.7626761,40.7407731,211-14 69 AVE,11364,New York
-73.9079959,40.7442682,41-36 57 ST,11377,New York
-74.0086895,40.6521935,336 41 ST,11232,New York
-73.9834967,40.7253837,503 E  6 ST,10009,New York
-74.0299932,40.6368336,162 BAY RIDGE AVE,11209,New York
-73.8982291,40.7270836,66-15 HULL AVE,11378,New York
-73.7617121,40.7606858,45-22 220 ST,11361,New York
-74.124964,40.5578501,289 FAIRBANKS AVE,10306,New York
-74.006872,40.6240803,7015 12 AVE,11228,New York
-73.9468585,40.7120128,102 POWERS ST,11211,New York
-73.8215297,40.6884968,103-11 123 ST,11419,New York
-73.9394104,40.6921217,383 KOSCIUSZKO ST,11221,New York
-73.9555752,40.6768973,631 FRANKLIN AVE,11216,New York
-73.8394051,40.7269431,112-45 69 AVE,11375,New York
-73.7505115,40.7219716,89-83 212 ST,11427,New York
-73.9203078,40.650525,1005 RALPH AVE,11236,New York
-74.2308556,40.5088045,614 PAGE AVE,10307,New York
-73.9384995,40.7069385,250 JOHNSON AVE,11206,New York
-73.9777003,40.721646,49 AVE D,10009,New York
-73.8051369,40.7109806,85-41 159 ST,11432,New York
-74.1098417,40.5749194,223 OTIS AVE,10306,New York
-73.8950603,40.8307152,863 FREEMAN ST,10459,New York
-73.7485311,40.6049982,13-06 DINSMORE AVE,11691,New York
-73.9163799,40.7823889,19-01 21 RD,11105,New York
-73.85548,40.6854709,94-22 86 ST,11416,New York
-74.2105549,40.5521086,44 POND ST,10309,New York
-74.1052903,40.6288122,595 BARD AVE,10301,New York
-73.9492879,40.7249201,158 ECKFORD ST,11222,New York
-73.9676709,40.6194726,714 AVE L,11230,New York
-73.9023699,40.6969871,1668 STEPHEN ST,11385,New York
-74.0938563,40.633391,345 CASTLETON AVE,10301,New York
-74.1064163,40.6427644,90 KISSEL AVE,10310,New York
-73.9182271,40.7689138,25-37 32 ST,11102,New York
-74.0061469,40.6059958,8701 BAY 16 ST,11214,New York
-73.8886227,40.8695251,2855 BRIGGS AVE,10458,New York
-73.9507806,40.8026644,125 W  116 ST,10026,New York
-73.9903224,40.6050471,8001 BAY PKWY,11214,New York
-73.8511008,40.8686016,2931 THROOP AVE,10469,New York
-73.8127578,40.6892496,105-20 133 ST,11419,New York
-73.8123384,40.7108793,144-09 85 AVE,11435,New York
-73.9507468,40.6587645,361 FENIMORE ST,11225,New York
-73.7862262,40.7416478,58-40 189 ST,11365,New York
-73.9496902,40.7150656,605 LORIMER ST,11211,New York
-73.9654422,40.6758711,378 PARK PL,11238,New York
-74.0090196,40.626933,1053 BAY RIDGE AVE,11219,New York
-73.7309373,40.7246774,224-29 FAIRBURY AVE,11428,New York
-73.822092,40.8180368,327 BRINSMADE AVE,10465,New York
-73.9546487,40.6851124,107 MONROE ST,11216,New York
-73.9292494,40.6845865,239 MALCOLM X BLVD,11233,New York
-73.8991231,40.7003513,59-12 STEPHEN ST,11385,New York
-73.8927786,40.8113287,1145 RANDALL AVE,10474,New York
-73.9071339,40.6388393,918 E  88 ST,11236,New York
-73.9241728,40.6458473,446 E  56 ST,11203,New York
-73.8005978,40.67777,117-20 141 ST,11436,New York
-73.8051771,40.769363,159-10 32 AVE,11358,New York
-74.0256096,40.634001,7015 RIDGE CT,11209,New York
-74.1272171,40.6034468,18 DUKE PL,10314,New York
-73.944124,40.7223907,55 RUSSELL ST,11222,New York
-73.9479249,40.7220888,66 ECKFORD ST,11222,New York
-74.0125626,40.6444989,448 52 ST,11220,New York
-74.1118536,40.6404804,150 HARRISON PL,10310,New York
-74.1097103,40.6247355,29 HARTFORD AVE,10310,New York
-73.8347515,40.7174159,113-29 QUEENS BLVD,11375,New York
-73.9773639,40.784158,429 AMSTERDAM AVE,10024,New York
-73.7891731,40.7350171,67-28 183 ST,11365,New York
-73.9503742,40.7805342,248 E  90 ST,10128,New York
-73.7542027,40.7456147,221-13 67 AVE,11364,New York
-73.9547824,40.5910016,2449 E  15 ST,11235,New York
-73.8234348,40.72786,141-37 71 AVE,11367,New York
-73.9108713,40.6398971,688 E  86 ST,11236,New York
-73.9620044,40.6317878,43 WALDORF CT,11230,New York
-73.9820104,40.6040183,1766 W  9 ST,11223,New York
-74.0146803,40.6255246,924 74 ST,11228,New York
-73.8969395,40.8266404,1115 INTERVALE AVE,10459,New York
-73.8219969,40.6744191,116-14 SUTTER AVE,11420,New York
-74.2376415,40.5138829,19 PARKER ST,10307,New York
-73.9618512,40.636102,1620 NEWKIRK AVE,11226,New York
-74.0952994,40.5867957,14 HUSSON ST,10305,New York
-73.759241,40.7189548,89-06 205 ST,11423,New York
-73.9844858,40.6256599,1764 54 ST,11204,New York
-73.9845506,40.7502201,13 W  36 ST,10018,New York
-73.8880888,40.8653294,2720 DECATUR AVE,10458,New York
-73.9736448,40.6313337,184 WEBSTER AVE,11230,New York
-73.9957746,40.7315563,56 WASHINGTON MEWS,10003,New York
-73.837824,40.8401707,3016 E  TREMONT AVE,10461,New York
-73.8521658,40.7113808,70-19 OLCOTT ST,11375,New York
-74.0137724,40.6047809,285 BAY 11 ST,11228,New York
-73.9433753,40.6861515,378 MONROE ST,11221,New York
-73.9641036,40.6004318,711 AVE T,11223,New York
-73.9590351,40.7086698,270 BROADWAY,11211,New York
-73.9565757,40.5828645,2803 HOMECREST AVE,11235,New York
-73.9589284,40.6235782,1103 E  17 ST,11230,New York
-74.0231664,40.6286121,7604 5 AVE,11209,New York
-73.9420415,40.7022807,38 COOK ST,11206,New York
-73.8752199,40.8270621,1117 STRATFORD AVE,10472,New York
-73.9104381,40.7177466,57-35 59 AVE,11378,New York
-73.8865332,40.8723676,216 E  201 ST,10458,New York
-74.009569,40.6224159,1170 74 ST,11228,New York
-73.9846501,40.6659934,365 12 ST,11215,New York
-73.9635802,40.5945309,2282 E  7 ST,11223,New York
-73.8316871,40.8375153,2871 WATERBURY AVE,10461,New York
-73.8731627,40.6664068,2459 LINDEN BLVD,11208,New York
-73.9839169,40.5784692,2819 W  16 ST,11224,New York
-73.8639004,40.7524528,37-29 103 ST,11368,New York
-74.19962,40.5563563,1876 ARTHUR KILL RD,10312,New York
-73.9271252,40.7109299,505 MESEROLE ST,11237,New York
-74.2387042,40.4996799,711 ROCKAWAY ST,10307,New York
-74.1588626,40.549941,237 LAMOKA AVE,10308,New York
-74.0952451,40.603468,80 SPRING ST,10304,New York
-74.1294355,40.6031971,95 GRAVES ST,10314,New York
-73.8554797,40.8944227,730 E  235 ST,10466,New York
-73.7792116,40.7488063,51-19 199 ST,11365,New York
-73.7833532,40.7158685,86-23 MIDLAND PKWY,11432,New York
-73.7702735,40.7001328,184-36 GALWAY AVE,11412,New York
-73.9763631,40.7444245,609 2 AVE,10016,New York
-73.941459,40.8084603,6 W  128 ST,10027,New York
-73.9015374,40.7126283,61-16 METROPOLITAN AVE,11385,New York
-74.199407,40.5366843,821 MARCY AVE,10312,New York
-74.1278998,40.6143218,145 CHANDLER AVE,10314,New York
-73.8526145,40.7440832,108-67 52 AVE,11368,New York
